Timestamp,Event ID,Category,Description
2025-12-03 20:04:52,4726,Account change,User account deleted
2025-12-03 20:04:05,4724,Password reset,Account password reset event.
2025-12-03 20:04:04,4728,Account change,User added to security group
2025-12-03 20:04:03,4720,Account change,User account created
2025-12-03 20:03:12,4723,Password change,Account password change event.
2025-12-03 20:03:05,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-12-03 20:02:20,4663,Mass file activity,>100 file access events in 60s (count=3148)
2025-12-03 20:01:53,4697,Service installed,New service installed: TestSvc4697 -> C:\Windows\System32\notepad.exe
2025-12-03 20:01:12,4663,Mass file activity,>100 file access events in 60s (count=1422)
2025-12-03 19:59:42,4663,Mass file activity,>100 file access events in 60s (count=570)
2025-12-03 19:58:43,4688,Process (non-whitelisted),New process: auditpol.exe (parent: powershell.exe)
2025-12-03 19:58:05,4688,Process (non-whitelisted),New process: xmousebuttoncontrol.exe (parent: explorer.exe)
2025-12-03 19:58:05,4688,Process (non-whitelisted),New process: consent.exe (parent: svchost.exe)
2025-12-03 19:57:48,4688,Process (non-whitelisted),New process: powershell.exe (parent: python.exe)
2025-12-03 19:56:53,4726,Account change,User account deleted
2025-12-03 19:56:01,4724,Password reset,Account password reset event.
2025-12-03 19:56:00,4728,Account change,User added to security group
2025-12-03 19:55:59,4720,Account change,User account created
2025-12-03 19:54:28,4625,Failed logins,>5 failures in 5 minutes (count=6)
2025-12-03 19:54:15,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-12-03 19:52:59,1102,Security log,Security log was CLEARED — historical audit events were erased.
2025-12-03 19:43:37,4663,Mass file activity,>100 file access events in 60s (count=2643)
2025-12-03 19:41:05,4663,Mass file activity,>100 file access events in 60s (count=583)
2025-12-03 19:39:53,4663,Mass file activity,>100 file access events in 60s (count=635)
2025-12-03 19:38:48,4663,Mass file activity,>100 file access events in 60s (count=109)
2025-12-03 19:37:47,4688,Process (non-whitelisted),New process: auditpol.exe (parent: powershell.exe)
2025-12-03 19:37:47,4688,Process (non-whitelisted),New process: powershell.exe (parent: python.exe)
2025-12-03 19:37:15,4688,Process (non-whitelisted),New process: xmousebuttoncontrol.exe (parent: explorer.exe)
2025-12-03 19:37:15,4688,Process (non-whitelisted),New process: consent.exe (parent: svchost.exe)
2025-12-03 19:36:46,4688,Process (non-whitelisted),New process: powershell.exe (parent: python.exe)
2025-12-03 19:35:29,4726,Account change,User account deleted
2025-12-03 19:34:55,4724,Password reset,Account password reset event.
2025-12-03 19:34:54,4728,Account change,User added to security group
2025-12-03 19:34:53,4720,Account change,User account created
2025-12-03 19:33:23,4625,Failed logins,>5 failures in 5 minutes (count=6)
2025-12-03 19:33:18,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-12-03 19:31:50,1102,Security log,Security log was CLEARED — historical audit events were erased.
2025-12-03 19:26:53,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-12-03 19:25:54,1102,Security log,Security log was CLEARED — historical audit events were erased.
2025-12-03 17:56:50,4726,Account change,User account deleted
2025-12-03 17:56:19,4724,Password reset,Account password reset event.
2025-12-03 17:56:18,4720,Account change,User account created
2025-12-03 17:56:18,4728,Account change,User added to security group
2025-12-03 17:56:01,4663,Mass file activity,>100 file access events in 60s (count=4927)
2025-12-03 17:55:32,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-12-03 17:55:31,4723,Password change,Account password change event.
2025-12-03 17:54:59,4663,Mass file activity,>100 file access events in 60s (count=6973)
2025-12-03 17:54:45,4697,Service installed,New service installed: TestSvc4697 -> C:\Windows\System32\notepad.exe
2025-12-03 17:53:50,4663,Mass file activity,>100 file access events in 60s (count=1264)
2025-12-03 17:53:08,4688,Process (non-whitelisted),New process: auditpol.exe (parent: powershell.exe)
2025-12-03 17:52:55,4688,Process (non-whitelisted),New process: xmousebuttoncontrol.exe (parent: explorer.exe)
2025-12-03 17:52:55,4688,Process (non-whitelisted),New process: consent.exe (parent: svchost.exe)
2025-12-03 17:52:48,4688,Process (non-whitelisted),New process: powershell.exe (parent: python.exe)
2025-12-03 17:52:21,4726,Account change,User account deleted
2025-12-03 17:52:03,4728,Account change,User added to security group
2025-12-03 17:52:03,4724,Password reset,Account password reset event.
2025-12-03 17:52:02,4720,Account change,User account created
2025-12-03 17:51:29,4625,Failed logins,>5 failures in 5 minutes (count=6)
2025-12-03 17:51:24,4672,Privilege escalation,Special privileges assigned to: S-1-5-90-0-19
2025-12-03 17:51:05,4672,Privilege escalation,Special privileges assigned to: S-1-5-90-0-18
2025-12-03 17:50:58,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-12-03 17:50:40,4672,Privilege escalation,Special privileges assigned to: S-1-5-90-0-17
2025-12-03 17:50:15,1102,Security log,Security log was CLEARED — historical audit events were erased.
2025-12-03 17:22:09,4672,Privilege escalation,Special privileges assigned to: S-1-5-90-0-16
2025-12-03 17:22:06,4625,Failed logins,>=10 failures in 5 minutes (count=11)
2025-12-03 17:21:54,4672,Privilege escalation,Special privileges assigned to: S-1-5-90-0-15
2025-12-03 17:21:32,4625,Failed logins,>5 failures in 5 minutes (count=6)
2025-12-03 17:21:28,4672,Privilege escalation,Special privileges assigned to: S-1-5-90-0-14
2025-12-03 17:21:13,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-12-03 17:21:06,4672,Privilege escalation,Special privileges assigned to: S-1-5-90-0-13
2025-12-03 17:17:16,4688,Process (non-whitelisted),New process: auditpol.exe (parent: powershell.exe)
2025-12-03 17:17:05,4688,Process (non-whitelisted),New process: powershell.exe (parent: python.exe)
2025-12-03 17:16:37,4688,Process (non-whitelisted),New process: devicecheck.exe (parent: hpdcsetup.exe)
2025-12-03 17:16:37,4688,Process (non-whitelisted),New process: hpdcsetup.exe (parent: sysinfocap.exe)
2025-12-03 17:16:00,4688,Process (non-whitelisted),New process: powershell.exe (parent: python.exe)
2025-12-03 17:16:00,4688,Process (non-whitelisted),New process: securityhealthhost.exe (parent: svchost.exe)
2025-12-03 17:15:45,4688,Process (non-whitelisted),New process: smartscreen.exe (parent: svchost.exe)
2025-12-03 17:15:44,4672,Privilege escalation,Special privileges assigned to: S-1-5-90-0-12
2025-12-03 17:15:30,4688,Process (non-whitelisted),New process: atbroker.exe (parent: winlogon.exe)
2025-12-03 17:15:30,4688,Process (non-whitelisted),New process: secocl64.exe (parent: secomn64.exe)
2025-12-03 17:15:30,4688,Process (non-whitelisted),New process: hpsystemeventutilityhost.exe (parent: hpsystemeventutilitybackground.exe)
2025-12-03 17:15:30,4688,Process (non-whitelisted),New process: icctool.exe (parent: displaycontrolservice.exe)
2025-12-03 17:15:30,4688,Process (non-whitelisted),New process: ipf_helper.exe (parent: ipf_uf.exe)
2025-12-03 17:15:29,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-12-03 17:15:17,4688,Process (non-whitelisted),New process: tabtip.exe (parent: svchost.exe)
2025-12-03 17:15:17,4688,Process (non-whitelisted),New process: wmiprvse.exe (parent: svchost.exe)
2025-12-03 17:15:17,4688,Process (non-whitelisted),New process: logonui.exe (parent: winlogon.exe)
2025-12-03 17:15:17,4688,Process (non-whitelisted),New process: officec2rclient.exe (parent: svchost.exe)
2025-12-03 17:15:17,4688,Process (non-whitelisted),New process: mousocoreworker.exe (parent: svchost.exe)
2025-12-03 17:15:17,4688,Process (non-whitelisted),New process: dllhost.exe (parent: svchost.exe)
2025-12-03 17:15:16,4672,Privilege escalation,Special privileges assigned to: S-1-5-90-0-11
2025-12-03 17:15:10,4688,Process (non-whitelisted),New process: sppsvc.exe (parent: services.exe)
2025-12-03 17:15:03,4688,Process (non-whitelisted),New process: backgroundtaskhost.exe (parent: svchost.exe)
2025-12-03 17:15:03,4688,Process (non-whitelisted),New process: searchprotocolhost.exe (parent: searchindexer.exe)
2025-12-03 17:14:57,4688,Process (non-whitelisted),New process: powershell.exe (parent: python.exe)
2025-12-03 17:06:21,4726,Account change,User account deleted
2025-12-03 17:05:47,4663,Mass file activity,>100 file access events in 60s (count=114)
2025-12-03 17:05:45,4720,Account change,User account created
2025-12-03 17:05:40,4728,Account change,User added to security group
2025-12-03 17:05:40,4724,Password reset,Account password reset event.
2025-12-03 17:04:46,4663,Mass file activity,>100 file access events in 60s (count=115)
2025-12-03 17:03:35,4663,Mass file activity,>100 file access events in 60s (count=280)
2025-12-03 17:02:33,4663,Mass file activity,>100 file access events in 60s (count=111)
2025-12-03 16:59:39,4663,Mass file activity,>100 file access events in 60s (count=653)
2025-12-03 16:58:31,4663,Mass file activity,>100 file access events in 60s (count=1603)
2025-12-03 16:57:24,4663,Mass file activity,>100 file access events in 60s (count=294)
2025-12-03 16:56:23,4663,Mass file activity,>100 file access events in 60s (count=4800)
2025-12-03 16:55:19,4663,Mass file activity,>100 file access events in 60s (count=7200)
2025-12-03 16:54:09,4663,Mass file activity,>100 file access events in 60s (count=807)
2025-12-03 16:41:39,4688,Process (non-whitelisted),New process: auditpol.exe (parent: powershell.exe)
2025-12-03 16:41:31,4688,Process (non-whitelisted),New process: powershell.exe (parent: python.exe)
2025-12-03 16:41:01,4688,Process (non-whitelisted),New process: xmousebuttoncontrol.exe (parent: explorer.exe)
2025-12-03 16:41:01,4688,Process (non-whitelisted),New process: consent.exe (parent: svchost.exe)
2025-12-03 16:40:38,4688,Process (non-whitelisted),New process: sdxhelper.exe (parent: svchost.exe)
2025-12-03 16:40:31,4688,Process (non-whitelisted),New process: searchprotocolhost.exe (parent: searchindexer.exe)
2025-12-03 16:40:24,4688,Process (non-whitelisted),New process: powershell.exe (parent: python.exe)
2025-12-03 16:38:40,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-12-03 16:35:04,4726,Account change,User account deleted
2025-12-03 16:34:44,4728,Account change,User added to security group
2025-12-03 16:34:44,4724,Password reset,Account password reset event.
2025-12-03 16:34:43,4720,Account change,User account created
2025-12-03 16:34:22,4726,Account change,User account deleted
2025-12-03 16:33:46,4720,Account change,User account created
2025-12-03 16:33:41,4724,Password reset,Account password reset event.
2025-12-03 16:33:40,4728,Account change,User added to security group
2025-12-03 16:33:17,4726,Account change,User account deleted
2025-12-03 16:26:42,4728,Account change,User added to security group
2025-12-03 16:25:29,4672,Privilege escalation,Special privileges assigned to: S-1-5-90-0-10
2025-12-03 16:25:29,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-12-03 16:25:13,4672,Privilege escalation,Special privileges assigned to: S-1-5-90-0-9
2025-12-03 16:24:16,1102,Security log,Security log was CLEARED — historical audit events were erased.
2025-12-03 16:22:42,4726,Account change,User account deleted
2025-12-03 16:21:43,4724,Password reset,Account password reset event.
2025-12-03 16:21:42,4728,Account change,User added to security group
2025-12-03 16:21:41,4720,Account change,User account created
2025-12-03 16:20:34,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-12-03 16:20:33,4723,Password change,Account password change event.
2025-12-03 16:18:35,4697,Service installed,New service installed: TestSvc4697 -> C:\Windows\System32\notepad.exe
2025-12-03 16:15:11,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-12-03 15:41:36,4688,Process (non-whitelisted),New process: auditpol.exe (parent: powershell.exe)
2025-12-03 15:40:50,4688,Process (non-whitelisted),New process: powershell.exe (parent: python.exe)
2025-12-03 15:40:33,4726,Account change,User account deleted
2025-12-03 15:39:43,4724,Password reset,Account password reset event.
2025-12-03 15:39:42,4728,Account change,User added to security group
2025-12-03 15:38:26,4720,Account change,User account created
2025-12-03 15:32:33,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-12-03 15:03:52,4672,Privilege escalation,Special privileges assigned to: S-1-5-90-0-8
2025-12-03 15:03:29,4672,Privilege escalation,Special privileges assigned to: S-1-5-90-0-7
2025-12-03 15:03:20,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-12-03 15:03:04,4672,Privilege escalation,Special privileges assigned to: S-1-5-90-0-6
2025-12-03 14:55:00,4672,Privilege escalation,Special privileges assigned to: S-1-5-90-0-5
2025-12-03 14:54:44,4672,Privilege escalation,Special privileges assigned to: S-1-5-90-0-4
2025-12-03 14:54:20,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-12-03 14:54:11,4672,Privilege escalation,Special privileges assigned to: S-1-5-90-0-3
2025-12-03 14:25:39,4726,Account change,User account deleted
2025-12-03 14:25:25,4724,Password reset,Account password reset event.
2025-12-03 14:25:24,4720,Account change,User account created
2025-12-03 14:25:24,4728,Account change,User added to security group
2025-12-03 14:19:06,4726,Account change,User account deleted
2025-12-03 14:18:30,4724,Password reset,Account password reset event.
2025-12-03 14:18:30,4724,Password reset,Account password reset event.
2025-12-03 14:18:29,4728,Account change,User added to security group
2025-12-03 14:18:28,4720,Account change,User account created
2025-12-03 14:14:35,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-12-03 14:14:34,4723,Password change,Account password change event.
2025-12-03 14:14:04,4723,Password change,Account password change event.
2025-12-03 14:13:23,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-12-03 14:13:22,4723,Password change,Account password change event.
2025-12-03 14:07:06,4723,Password change,Account password change occurred.
2025-12-03 14:06:51,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-12-03 14:06:50,4723,Password change,Account password change occurred.
2025-12-03 14:01:41,4723,Password change,Account password change occurred.
2025-12-03 14:01:12,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-12-03 14:01:11,4723,Password change,Account password change occurred.
2025-12-03 13:59:15,4723,Password change,Account password change successful.
2025-12-03 13:57:55,4723,Password change,Account password change successful.
2025-12-03 13:57:49,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-12-03 13:57:13,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-12-03 13:56:53,4723,Password change,Account password change successful.
2025-12-03 13:55:43,4723,Password change,Account password change successful.
2025-12-03 13:55:06,4723,Password change,Account password change successful.
2025-12-03 13:54:44,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-12-03 13:54:43,4723,Password change,Account password change successful.
2025-12-03 13:54:12,4723,Password change,Account password change successful.
2025-12-03 13:51:54,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-12-03 13:51:53,4723,Password change,Account password change successful.
2025-12-03 13:42:30,4672,Privilege escalation,Special privileges assigned to: S-1-5-90-0-2
2025-12-03 13:41:43,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-12-03 13:41:42,4723,Password change/reset,Account password change (user-initiated)
2025-12-03 13:33:22,4723,Password change/reset,Account password change FAILED (status=unknown)
2025-12-03 13:32:54,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-12-03 13:32:53,4723,Password change/reset,Account password change FAILED (status=unknown)
2025-12-03 13:31:54,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-12-03 13:31:53,4723,Password change/reset,Account password change FAILED (status=unknown)
2025-12-03 13:06:51,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-12-03 13:06:50,4723,Password change/reset,Account password change attempt
2025-12-03 13:06:35,4723,Password change/reset,Account password change attempt
2025-12-03 13:06:04,4723,Password change/reset,Account password change attempt
2025-11-30 18:35:06,4688,Process (non-whitelisted),New process: powershell.exe (parent: python.exe)
2025-11-30 18:34:27,4688,Process (non-whitelisted),New process: searchfilterhost.exe (parent: searchindexer.exe)
2025-11-30 18:34:27,4688,Process (non-whitelisted),New process: audiodg.exe (parent: svchost.exe)
2025-11-30 18:34:00,4688,Process (non-whitelisted),New process: powershell.exe (parent: python.exe)
2025-11-30 18:33:46,4688,Process (non-whitelisted),New process: windowsterminal.exe (parent: svchost.exe)
2025-11-30 18:33:46,4688,Process (non-whitelisted),New process: openconsole.exe (parent: svchost.exe)
2025-11-30 18:33:46,4688,Process (non-whitelisted),New process: whoami.exe (parent: sihost.exe)
2025-11-30 18:33:46,4688,Process (non-whitelisted),New process: searchprotocolhost.exe (parent: searchindexer.exe)
2025-11-30 18:33:46,4688,Process (non-whitelisted),New process: dllhost.exe (parent: svchost.exe)
2025-11-30 18:32:59,4688,Process (non-whitelisted),New process: powershell.exe (parent: python.exe)
2025-11-30 18:09:24,4697,Service installed,New service installed: TestSvc4697 -> C:\Windows\System32\notepad.exe
2025-11-30 17:33:46,4697,Service installed,New service installed: TestSvc4697 -> C:\Windows\System32\notepad.exe
2025-11-30 17:33:05,4697,Service installed,New service installed: TestSvc4697 -> C:\Windows\System32\notepad.exe
2025-11-30 17:15:27,1102,Security log,Security log was CLEARED — historical audit events were erased.
2025-11-30 16:09:03,1102,Security log,Security log was CLEARED — historical audit events were erased.
2025-11-30 16:08:18,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-11-30 16:05:43,1102,Security log,Security log was CLEARED — historical audit events were erased.
2025-11-21 18:38:31,4663,Mass file activity,>100 file access events in 60s (count=3035)
2025-11-21 18:37:23,4663,Mass file activity,>100 file access events in 60s (count=608)
2025-11-21 18:31:27,4663,Mass file activity,>100 file access events in 60s (count=1134)
2025-11-21 18:30:19,4663,Mass file activity,>100 file access events in 60s (count=4074)
2025-11-21 18:29:07,4663,Mass file activity,>100 file access events in 60s (count=2683)
2025-11-21 18:27:51,4663,Mass file activity,>100 file access events in 60s (count=1600)
2025-11-21 18:26:48,4663,Mass file activity,>100 file access events in 60s (count=400)
2025-11-21 17:27:00,4625,Failed logins,>5 failures in 5 minutes (count=6)
2025-11-21 17:26:55,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-11-21 17:10:58,4672,Privilege escalation,Special privileges assigned to: S-1-5-21-2401135814-473904507-350754394-1001
2025-10-24 21:08:49,4663,Mass file activity,>100 file access events in 60s (count=614)
2025-10-24 21:07:43,4663,Mass file activity,>100 file access events in 60s (count=3745)
2025-10-24 21:06:32,4663,Mass file activity,>100 file access events in 60s (count=4908)
2025-10-24 21:05:27,4663,Mass file activity,>100 file access events in 60s (count=488)
2025-10-24 21:04:26,4688,Process (non-whitelisted),New process: auditpol.exe (parent: powershell.exe)
2025-10-24 21:03:42,4688,Process (non-whitelisted),New process: runtimebroker.exe (parent: svchost.exe)
2025-10-24 21:03:42,4688,Process (non-whitelisted),New process: calculatorapp.exe (parent: sihost.exe)
2025-10-24 21:02:32,4726,Account change,User account deleted
2025-10-24 21:01:56,4728,Account change,User added to security group
2025-10-24 21:01:55,4720,Account change,User account created
2025-10-24 20:59:45,4625,Failed logins,>5 failures in 5 minutes (count=6)
